datetime,nat_demand,label
14296,1095.9618,0
14297,1148.0916,0
14298,1196.5218,0
14299,1169.1115,0
14300,1129.2234,0
14301,1073.9177,0
14302,1020.4565,0
14303,984.3261,0
14304,964.707,0
14305,940.8213,0
14306,913.4889999999999,0
14307,891.8716,0
14308,894.0586,0
14309,853.8765,0
14310,865.0939,0
14311,916.7196,0
14312,957.7305,0
14313,1041.9859,0
14314,1100.4232,0
14315,1116.9216,0
14316,1128.618,0
14317,1140.5688,0
14318,1101.9845,0
14319,1079.0469,0
14320,1054.0893,0
14321,1098.1357,0
14322,1156.3487,0
14323,1169.1536,0
14324,1147.4559,0
14325,1118.4376,0
14326,1050.2641,0
14327,1004.062,0
14328,974.074,0
14329,946.4581,0
14330,930.7245,0
14331,932.8936,0
14332,943.6181,0
14333,958.6729,0
14334,1115.4301,0
14335,1328.4460000000001,0
14336,1443.0949,0
14337,1509.9620000000002,0
14338,1538.32,0
14339,1528.5844,0
14340,1504.1785,0
14341,1392.2479999999998,0
14342,1378.6169,0
14343,1321.8951,0
14344,1242.3833,0
14345,1232.9404,0
14346,1222.4165,0
14347,1184.4667,0
14348,1136.5609,0
14349,1058.6671,0
14350,1000.8539,0
14351,974.1361,0
14352,928.2305,0
14353,908.9580000000001,0
14354,908.1619,0
14355,885.3506,0
14356,935.3345,0
14357,962.0054,0
14358,1047.2492,0
14359,1218.3646,0
14360,1255.136,0
14361,1386.6056,0
14362,1408.6265,0
14363,1428.7417,0
14364,1434.6742,0
14365,1428.2229,0
14366,1384.991,0
14367,1330.4145,0
14368,1236.2954,0
14369,1221.4533,0
14370,1285.3566,0
14371,1237.8962,0
14372,1200.8685,0
14373,1141.7519,0
14374,1056.9807,0
14375,1008.0396,0
14376,963.7917,0
14377,948.0667,0
14378,928.3366,0
14379,932.6574,0
14380,951.0482,0
14381,978.3907,0
14382,1094.3341,0
14383,1282.4112,0
14384,1380.0859,0
14385,1438.1985,0
14386,1476.0294,0
14387,1463.3742,0
14388,1508.194,0
14389,1526.9547,0
14390,1480.8725,0
14391,1378.5676,0
14392,1276.1769,0
14393,1285.812,0
14394,1327.6972,0
14395,1263.4878,0
14396,1229.3899,0
14397,1137.5469,0
14398,1080.792,0
14399,1028.5339,0
14400,983.9489,0
14401,954.9112,0
14402,931.8183,0
14403,927.5189,0
14404,958.2197,0
14405,966.5149,0
14406,1098.141,0
14407,1294.3708,0
14408,1385.8193,0
14409,1445.8702,0
14410,1450.6386,0
14411,1410.7619,0
14412,1397.2302,0
14413,1376.6604,0
14414,1325.1504,0
14415,1255.4477,0
14416,1200.0797,0
14417,1200.7097,0
14418,1230.4209,0
14419,1211.1976,0
14420,1167.218,0
14421,1110.5833,0
14422,1054.6656,0
14423,988.3946,0
14424,958.3638,0
14425,926.375,0
14426,898.5478,0
14427,891.5739,0
14428,921.1532,0
14429,929.0331,0
14430,1065.3784,0
14431,1222.629,0
14432,1327.4491,0
14433,1400.5816,0
14434,1396.0426,0
14435,1343.239,0
14436,1373.1562,0
14437,1364.5424,0
14438,1349.2946,0
14439,1283.5739999999998,0
14440,1184.4709,0
14441,1203.3536,0
14442,1208.8414,0
14443,1170.72,0
14444,1129.2806,0
14445,1077.9744,0
14446,988.0128,0
14447,944.3867,0
14448,934.7864,0
14449,932.6023,0
14450,931.5641,0
14451,906.6532,0
14452,922.2623,0
14453,906.6304,0
14454,964.9085,0
14455,1085.0171,0
14456,1151.362,0
14457,1207.489,0
14458,1240.7423,0
14459,1216.1389,0
14460,1230.4432,0
14461,1243.6718,0
14462,1222.5962,0
14463,1205.8044,0
14464,1176.0377,0
14465,1194.5622,0
14466,1233.127,0
14467,1230.7933,0
14468,1188.5966,0
14469,1137.4164,0
14470,1096.2496,0
14471,1039.1654,0
14472,1000.4554,0
14473,962.1339,0
14474,934.0357,0
14475,908.3129,0
14476,905.9686,0
14477,858.9987,0
14478,885.6517,0
14479,958.3761,0
14480,1022.9146,0
14481,1082.5139,0
14482,1123.1765,0
14483,1136.3259,0
14484,1152.8952,0
14485,1151.2221,0
14486,1152.9814,0
14487,1018.8718,0
14488,1039.7772,0
14489,1074.9578,0
14490,1173.4093,0
14491,1194.6776,0
14492,1170.6379,0
14493,1126.5869,0
14494,1068.0105,0
14495,1016.8413,0
14496,966.8133,0
14497,947.3457,0
14498,925.221,0
14499,910.5619,0
14500,935.8131,0
14501,933.1474,0
14502,1080.6573,0
14503,1296.1154,0
14504,1410.9481,0
14505,1471.6296,0
14506,1509.0279999999998,0
14507,1495.1155,0
14508,1531.2497,0
14509,1508.1807,0
14510,1448.8377,0
14511,1358.1823,0
14512,1269.5419,0
14513,1254.0003,0
14514,1265.3815,0
14515,1256.7516,0
14516,1205.249,0
14517,1143.7058,0
14518,1066.9492,0
14519,1013.6809,0
14520,974.6172,0
14521,943.6023,0
14522,906.2092,0
14523,911.8186,0
14524,943.9598,0
14525,963.0913,0
14526,1082.1051,0
14527,1278.5205,0
14528,1386.2909,0
14529,1468.9423,0
14530,1498.6484,0
14531,1486.0364,0
14532,1498.3945,0
14533,1509.6051,0
14534,1442.5951,0
14535,1374.8173,0
14536,1261.4297,0
14537,1255.6139,0
14538,1288.4285,0
14539,1263.9494,0
14540,1221.0971,0
14541,1178.9708,0
14542,1126.8326,0
14543,1067.6834,0
14544,1022.9915,0
14545,987.9527,0
14546,963.9317,0
14547,953.7080000000001,0
14548,976.0475,0
14549,991.6219,0
14550,1103.4007,0
14551,1265.6347,0
14552,1340.8684,0
14553,1419.6373,0
14554,1404.5243,0
14555,1371.7698,0
14556,1403.9148,0
14557,1423.4911,0
14558,1394.8563,0
14559,1302.9658,0
14560,1204.5455,0
14561,1213.2659,0
14562,1255.1580000000001,0
14563,1215.9627,0
14564,1176.5385,0
14565,1108.4791,0
14566,1049.2547,0
14567,1007.7795,0
14568,974.0647,0
14569,964.5243,0
14570,947.8355,0
14571,953.8614,0
14572,981.1814,0
14573,1013.9367,0
14574,1087.66,0
14575,1220.8074,0
14576,1302.5935,0
14577,1380.1754,0
14578,1414.5209,0
14579,1425.651,0
14580,1443.9569,0
14581,1457.0906,0
14582,1422.1209,0
14583,1346.1066,0
14584,1226.4044,0
14585,1243.0823,0
14586,1287.609,0
14587,1273.1599,0
14588,1238.0768,0
14589,1180.4418,0
14590,1109.7429,0
14591,1061.3268,0
14592,1019.2439,0
14593,987.9086,0
14594,968.3226,0
14595,968.4388,0
14596,989.8914,0
14597,997.7302,0
14598,1136.8731,0
14599,1296.0339,0
14600,1374.2681,0
14601,1458.7439,0
14602,1486.9993,0
14603,1470.6961,0
14604,1505.0132,0
14605,1506.3248,0
14606,1423.4072,0
14607,1279.8835,0
14608,1185.5873,0
14609,1198.8524,0
14610,1229.9087,0
14611,1221.7908,0
14612,1182.8477,0
14613,1128.7917,0
14614,1075.7591,0
14615,1013.3102,0
14616,968.3510000000001,0
14617,947.3982,0
14618,932.1686,0
14619,915.4342,0
14620,918.2260000000001,0
14621,893.047,0
14622,987.6145,0
14623,1127.7654,0
14624,1232.4029,0
14625,1312.3821,0
14626,1326.7397,0
14627,1309.654,0
14628,1289.4877,0
14629,1250.4279,0
14630,1221.4132,0
14631,1217.8331,0
14632,1177.7306,0
14633,1211.4166,0
14634,1243.3204,0
14635,1221.7858,0
14636,1173.9582,0
14637,1146.0096,0
14638,1076.5533,0
14639,1040.9397,0
14640,1005.7209,0
14641,968.0053,0
14642,934.5265,0
14643,926.8875,0
14644,931.9208,0
14645,880.9947,0
14646,921.7668,0
14647,990.8196,0
14648,1014.8863,0
14649,1078.9685,0
14650,1102.0169,0
14651,1083.1974,0
14652,1082.0036,0
14653,1096.0076,0
14654,1085.0848,0
14655,1061.348,0
14656,1049.7155,0
14657,1098.9491,0
14658,1157.2169,0
14659,1165.0645,0
14660,1140.5231,0
14661,1105.0565,0
14662,1044.0488,0
14663,976.1582,0
14664,943.1030000000001,0
14665,921.6569999999999,0
14666,886.3421,0
14667,892.3669,0
14668,920.4906,0
14669,946.9425,0
14670,1062.2702,0
14671,1238.0433,0
14672,1334.2657,0
14673,1396.3128,0
14674,1411.5338,0
14675,1413.4573,0
14676,1469.1483,0
14677,1469.1292,0
14678,1434.3445,0
14679,1368.6335,0
14680,1249.0772,0
14681,1270.0695,0
14682,1296.4055,0
14683,1254.6905,0
14684,1187.7724,0
14685,1135.8201,0
14686,1050.3734,0
14687,1019.5668,0
14688,972.5437,0
14689,938.0417,0
14690,924.518,0
14691,914.8213,0
14692,939.9971,0
14693,947.4904,0
14694,1078.6231,0
14695,1258.0948,0
14696,1354.02,0
14697,1440.6926,0
14698,1482.8976,0
14699,1493.2552,0
14700,1524.2835,0
14701,1547.3067,0
14702,1502.9796,0
14703,1374.8407,0
14704,1252.9005,0
14705,1272.8829,0
14706,1274.3016,0
14707,1240.1592,0
14708,1205.6476,0
14709,1136.5593,0
14710,1067.8418,0
14711,1002.8653,0
14712,969.7607,0
14713,949.4514,0
14714,938.2478,0
14715,936.1089,0
14716,950.4847,0
14717,959.2277,0
14718,1053.3236,0
14719,1229.6625,0
14720,1339.8374,0
14721,1414.3658,0
14722,1454.3999,0
14723,1446.5462,0
14724,1473.328,0
14725,1481.9094,0
14726,1448.6867,0
14727,1336.7085,0
14728,1215.0561,0
14729,1218.6251,0
14730,1221.8692,0
14731,1182.2959,0
14732,1167.5608,0
14733,1125.0601,0
14734,1073.9831,0
14735,1015.1088,0
14736,980.3275,0
14737,963.4555,0
14738,949.9375,0
14739,941.8084,0
14740,966.6609,0
14741,979.3374,0
14742,1062.3542,0
14743,1226.2271,0
14744,1346.7487,0
14745,1424.9759,0
14746,1454.2173,0
14747,1461.1643,0
14748,1494.6693,0
14749,1499.0898,0
14750,1442.1984,0
14751,1351.1779999999999,0
14752,1252.1008,0
14753,1249.351,0
14754,1274.8908,0
14755,1241.1204,0
14756,1199.5572,0
14757,1139.586,0
14758,1087.1819,0
14759,1023.8615,0
14760,973.9292,0
14761,946.087,0
14762,927.5392,0
14763,924.1319,0
14764,958.9631,0
14765,961.3796,0
14766,1091.1784,0
14767,1253.6046,0
14768,1363.5551,0
14769,1443.9842,0
14770,1473.109,0
14771,1456.3831,0
14772,1502.733,0
14773,1510.1823,0
14774,1460.0051,0
14775,1372.3634,0
14776,1263.8171,0
14777,1270.9867,0
14778,1282.34,0
14779,1254.6829,0
14780,1194.3704,0
14781,1138.6481,0
14782,1074.5438,0
14783,1038.1159,0
14784,1015.5863,0
14785,978.0812,0
14786,950.7280000000001,0
14787,944.9485,0
14788,934.3461,0
14789,915.2585,0
14790,990.8256,0
14791,1154.7933,0
14792,1256.5125,0
14793,1281.0744,0
14794,1307.8298,0
14795,1290.0033,0
14796,1259.9493,0
14797,1238.5696,0
14798,1223.4409,0
14799,1188.1693,0
14800,1165.0226,0
14801,1224.9782,0
14802,1240.0222,0
14803,1220.2108,0
14804,1171.2296,0
14805,1134.355,0
14806,1079.9575,0
14807,1002.0399,0
14808,968.3329,0
14809,934.3171,0
14810,921.6987,0
14811,913.2144,0
14812,903.6312,0
14813,860.4739999999999,0
14814,902.1125,0
14815,953.2491,0
14816,982.6107,0
14817,1034.7628,0
14818,1095.7089999999998,0
14819,1120.7162,1
14820,1105.3481,0
14821,1066.2079,0
14822,1038.2345,0
14823,1027.995,0
14824,1048.9171,0
14825,1107.627,0
14826,1127.7462,0
14827,1107.5684,0
14828,1094.6818,0
14829,1060.4819,0
14830,995.2678,0
14831,959.4632,0
14832,933.8656,0
14833,905.3343,0
14834,894.2383,0
14835,884.7977,0
14836,884.9206,0
14837,902.74,0
14838,1057.2449,0
14839,1256.3746,0
14840,1340.7634,0
14841,1404.1979999999999,0
14842,1437.9323,0
14843,1383.7957,0
14844,1372.1706,0
14845,1346.6807,0
14846,1291.4584,0
14847,1242.3097,0
14848,1141.972,0
14849,1198.6201,0
14850,1192.3573,0
14851,1159.5799,0
14852,1123.9898,0
14853,1057.6552,0
14854,989.6092,0
14855,947.5068,0
14856,916.926,0
14857,874.419,0
14858,857.8764,0
14859,860.4024,0
14860,888.4873,0
14861,911.6437,0
14862,1096.7912,0
14863,1263.4727,0
14864,1353.8101,0
14865,1393.5774,0
14866,1434.9739,0
14867,1436.6727,0
14868,1450.2122,0
14869,1451.6025,0
14870,1392.4009,0
14871,1309.2396,0
14872,1217.8881,0
14873,1244.8039,0
14874,1267.4489,0
14875,1224.3196,0
14876,1184.1186,0
14877,1122.8288,0
14878,1057.5111,0
14879,1006.5095,0
14880,975.8904,0
14881,943.0812,0
14882,921.7080000000001,0
14883,911.7247,0
14884,922.3807,0
14885,935.0357,0
14886,1075.7412,0
14887,1250.1181,0
14888,1358.5665,0
14889,1441.3548,0
14890,1467.7195,0
14891,1487.5469,0
14892,1520.3871,0
14893,1520.6308,0
14894,1479.7804,0
14895,1391.0004,0
14896,1283.2608,0
14897,1296.0329,0
14898,1312.1129,0
14899,1275.567,0
14900,1236.4096,0
14901,1185.3008,0
14902,1121.4214,0
14903,1062.4212,0
14904,1028.0604,0
14905,978.5046,0
14906,966.1133,0
14907,942.944,0
14908,941.0561,0
14909,974.2834,0
14910,1082.0693,0
14911,1206.6106,0
14912,1264.9066,0
14913,1306.4952,0
14914,1336.0515,0
14915,1298.6301,0
14916,1314.7648,0
14917,1315.5044,0
14918,1286.6074,0
14919,1235.9605,0
14920,1170.1962,0
14921,1199.1346,0
14922,1208.7917,0
14923,1163.3747,0
14924,1119.7437,0
14925,1064.4076,0
14926,992.7472,0
14927,956.0197,0
14928,924.3149,0
14929,899.8613,0
14930,881.6552,0
14931,872.6017,0
14932,905.2239999999999,0
14933,912.8430000000001,0
14934,1063.6391,0
14935,1227.8317,0
14936,1341.286,0
14937,1416.5379,0
14938,1434.8296,0
14939,1449.1516,0
14940,1480.0748,0
14941,1499.9413,0
14942,1456.4955,0
14943,1360.5067,0
14944,1256.1534,0
14945,1267.5234,0
14946,1287.8721,0
14947,1256.3523,0
14948,1204.5968,0
14949,1174.5623,0
14950,1125.103,0
14951,1063.8428,0
14952,1027.6724,0
14953,996.8049,0
14954,972.7560000000001,0
14955,961.1598,0
14956,943.3391,0
14957,885.1368,0
14958,980.3063,0
14959,1143.405,0
14960,1233.7503,0
14961,1345.7663,0
14962,1275.8405,0
14963,1340.0213,0
14964,1320.2989,0
14965,1273.9939,0
14966,1217.5953,0
14967,1200.7481,0
14968,1174.0737,0
14969,1230.3922,0
14970,1255.5857,0
14971,1238.0787,0
14972,1215.7821,0
14973,1174.7785,0
14974,1127.117,0
14975,1068.1118,0
14976,1026.1909,0
14977,994.429,0
14978,968.7406,0
14979,956.4238,0
14980,951.9001,0
14981,898.6104,0
14982,918.2468,0
14983,974.0421,0
14984,1035.5983,0
14985,1092.8365,0
14986,1112.3272,0
14987,1127.1927,0
14988,1112.1998,0
14989,1080.5295,0
14990,1051.6082,0
14991,1044.1203,0
14992,1034.2930000000001,0
14993,1108.6732,0
14994,1169.9267,0
14995,1172.6634,0
14996,1161.5330000000001,0
14997,1124.7635,0
14998,1077.5724,0
14999,1013.4569,0
15000,973.6834,0
15001,955.7054,0
15002,938.8369,0
15003,929.5918,0
15004,947.8458,0
15005,969.5164,0
15006,1099.3756,0
15007,1271.7442,0
15008,1338.5884,0
15009,1393.3822,0
15010,1421.1129999999998,0
15011,1395.0717,0
15012,1418.1044,0
15013,1400.3174,0
15014,1349.1143,0
15015,1290.9911,0
15016,1195.8708,0
15017,1218.3443,0
15018,1230.2513,0
15019,1194.7648,0
15020,1154.8597,0
15021,1091.1659,0
15022,1030.5629,0
15023,967.5447,0
15024,948.2727,0
15025,918.7094,0
15026,900.2612,0
15027,894.3565,0
15028,936.2846,0
15029,944.9916,0
15030,1089.5849,0
15031,1246.488,0
15032,1337.4831,0
15033,1418.0251,0
15034,1461.4246,0
15035,1456.1715,0
15036,1489.0565,0
15037,1496.7320000000002,0
15038,1470.0719,0
15039,1381.8547,0
15040,1250.4429,0
15041,1268.4595,0
15042,1297.2284,0
15043,1250.5717,0
15044,1204.0436,0
15045,1147.0095,0
15046,1084.4624,0
15047,1024.6858,0
15048,978.7796,0
15049,945.135,0
15050,928.1546,0
15051,927.7881,0
15052,938.25,0
15053,956.7331,0
15054,1108.7815,0
15055,1283.577,0
15056,1324.0461,0
15057,1346.4717,0
15058,1370.0916,0
15059,1285.9375,0
15060,1305.9659,0
15061,1284.473,0
15062,1261.7081,0
15063,1194.7955,0
15064,1114.7865,0
15065,1155.89,0
15066,1146.8569,0
15067,1101.4335,0
15068,1050.3369,0
15069,989.1337,0
15070,932.7804,0
15071,881.0613,0
15072,859.0661,0
15073,832.0839,0
15074,819.5374,0
15075,828.3937,0
15076,875.9542,0
15077,883.2028,0
15078,1003.7749,0
15079,1168.3526,0
15080,1257.3476,0
15081,1327.7042,0
15082,1377.4388,0
15083,1384.7977,0
15084,1405.5484,0
15085,1424.0729999999999,0
15086,1395.4199,0
15087,1346.9274,0
15088,1232.9360000000001,0
15089,1266.6635,0
15090,1284.1680000000001,0
15091,1244.9289999999999,0
15092,1207.6749,0
15093,1158.3283,0
15094,1082.9503,0
15095,1022.4369,0
15096,956.2812,0
15097,961.4565,0
15098,931.7893,0
15099,925.7054,0
15100,943.4014,0
15101,943.6853,0
15102,1115.3197,0
15103,1269.5251,0
15104,1372.5055,0
15105,1448.9418,0
15106,1489.1395,0
15107,1479.1115,0
15108,1503.0248,0
15109,1514.4253,0
15110,1452.0672,0
15111,1360.1741,0
15112,1256.7037,0
15113,1323.274,0
15114,1324.0016,0
15115,1280.3564,0
15116,1253.9518,0
15117,1189.4822,0
15118,1121.2168,0
15119,1052.1458,0
15120,999.7519,0
15121,973.1582,0
15122,961.1897,0
15123,954.3398,0
15124,963.9276,0
15125,928.7373,0
15126,1036.0412,0
15127,1157.9612,0
15128,1240.2401,0
15129,1306.3552,0
15130,1331.1581,0
15131,1249.7818,0
15132,1214.6035,0
15133,1164.6149,0
15134,1152.8695,0
15135,1103.3763,0
15136,1100.8474,0
15137,1183.2913,0
15138,1180.6753,0
15139,1161.61,0
15140,1116.7955,0
15141,1076.6431,0
15142,1027.2467,0
15143,982.3153,0
15144,948.8359,0
15145,923.1126,0
15146,923.4276,0
15147,898.0359,0
15148,888.9611,0
15149,832.9804,0
15150,864.3091,0
15151,922.248,0
15152,982.2489,0
15153,1044.1433,0
15154,1078.8994,0
15155,1115.925,0
15156,1123.464,0
15157,1125.9894,0
15158,1104.4899,0
15159,1066.9907,0
15160,1061.9727,0
15161,1130.0571,0
15162,1154.5396,0
15163,1121.8549,0
15164,1097.6658,0
15165,1059.6886,0
15166,972.7591,0
15167,968.4601,0
15168,931.0853,0
15169,887.7869,0
15170,888.0069,0
15171,879.3751,0
15172,913.4542,0
15173,929.0947,0
15174,1067.3683,0
15175,1262.2621,0
15176,1363.7179,0
15177,1449.336,0
15178,1461.0892,0
15179,1457.6683,0
15180,1392.4547,0
15181,1374.5753,0
15182,1360.3836,0
15183,1306.5679,0
15184,1207.9615,0
15185,1231.1566,0
15186,1221.5834,0
15187,1192.9482,0
15188,1162.1879,0
15189,1087.5629,0
15190,1016.1595,0
15191,963.6041,0
15192,935.2810000000001,0
15193,907.42,0
15194,889.8372,0
15195,891.1227,0
15196,920.8996,0
15197,953.294,0
15198,1074.4028,0
15199,1230.8432,0
15200,1325.5949,0
15201,1417.3456,0
15202,1428.6807,0
15203,1416.7532,0
15204,1426.9258,0
15205,1380.0849,0
15206,1345.8876,0
15207,1277.1598,0
15208,1205.846,0
15209,1275.0926,0
15210,1248.3829,0
15211,1202.3434,0
15212,1165.9795,0
15213,1107.9788,0
15214,1029.1645,0
15215,988.6469999999999,0
15216,953.2157,0
15217,922.5618,0
15218,902.5295,0
15219,909.3311,0
15220,934.8995,0
15221,952.1665,0
15222,1114.305,0
15223,1276.5430000000001,0
15224,1373.776,0
15225,1435.4375,0
15226,1387.9736,0
15227,1342.1698,0
15228,1394.2261,0
15229,1421.0305,0
15230,1419.2774,0
15231,1337.9901,0
15232,1209.3483,0
15233,1253.9147,0
15234,1261.5739999999998,0
15235,1219.1691,0
15236,1171.2397,0
15237,1115.3605,0
15238,1027.5177,0
15239,991.4203,0
15240,965.8822,0
15241,933.8801,0
15242,920.3891,0
15243,920.5772,0
15244,942.0002,0
15245,959.0401,0
15246,1089.9683,0
15247,1282.4404,0
15248,1372.8748,0
15249,1466.839,0
15250,1491.3365,0
15251,1424.8635,0
15252,1439.9866,0
15253,1464.2749,0
15254,1437.2929,0
15255,1391.0616,0
15256,1278.5841,0
15257,1295.1524,0
15258,1305.961,0
15259,1256.5944,0
15260,1218.9663,0
15261,1170.8210000000001,0
15262,1102.8995,0
15263,1049.2971,0
15264,1011.6152,0
15265,974.0762,0
15266,960.16,0
15267,952.3309,0
15268,974.6852,0
15269,975.8061,0
15270,1114.5175,0
15271,1287.3988,0
15272,1353.4022,0
15273,1398.1469,0
15274,1466.2125,0
15275,1471.6686,0
15276,1429.1638,0
15277,1365.0385,0
15278,1303.6639,0
15279,1277.502,0
15280,1201.928,0
15281,1230.1692,0
15282,1225.7355,0
15283,1186.4249,0
15284,1130.1356,0
15285,1092.0298,0
15286,1039.5587,0
15287,988.1011,0
15288,918.4085,0
15289,918.6384,0
15290,906.4783,0
15291,899.8665,0
15292,909.2757,0
15293,889.7919999999999,0
15294,963.9139,0
15295,1137.4558,0
15296,1221.0151,0
15297,1303.2929,0
15298,1311.3458,0
15299,1266.1568,0
15300,1203.6355,0
15301,1177.5655,0
15302,1169.8608,0
15303,1158.8549,0
15304,1128.1919,0
15305,1205.9534,0
15306,1188.0101,0
15307,1137.6831,0
15308,1100.4972,0
15309,1055.2461,0
15310,1001.7080000000001,0
15311,949.1371,0
15312,920.4026,0
15313,916.9027,0
15314,900.2358,0
15315,880.5317,0
15316,878.4487,0
15317,814.7859,0
15318,874.5768,0
15319,929.426,0
15320,990.0074,0
15321,1059.4495,0
15322,1092.1362,0
15323,1118.1505,0
15324,1142.2424,0
15325,1125.8949,0
15326,1144.0541,0
15327,1090.646,0
15328,1077.9492,0
15329,1146.2613,0
15330,1176.6863,0
15331,1161.8192,0
15332,1150.5704,0
15333,1096.3894,0
15334,1035.5129,0
15335,976.855,0
15336,922.6113,0
15337,887.5578,0
15338,880.4091,0
15339,882.9551,0
15340,901.056,0
15341,920.0888,0
15342,1073.2019,0
15343,1231.1028,0
15344,1322.0132,0
15345,1378.1266,0
15346,1394.4886,0
15347,1377.1633,0
15348,1418.4968,0
15349,1397.0437,0
15350,1344.7133,0
15351,1268.4335,0
15352,1192.9136,0
15353,1226.9660000000001,0
15354,1260.1731,0
15355,1226.4122,0
15356,1187.1765,0
15357,1110.4387,0
15358,1039.287,0
15359,970.1177,0
15360,941.4919,0
15361,918.3214,0
15362,904.3996,0
15363,902.7906,0
15364,922.7254,0
15365,927.1188,0
15366,1079.3953,0
15367,1244.7708,0
15368,1334.4848,0
15369,1384.4233,0
15370,1423.5388,0
15371,1414.7827,0
15372,1455.0552,0
15373,1437.1198,0
15374,1413.868,0
15375,1333.8058,0
15376,1253.9155,0
15377,1282.1865,0
15378,1295.3257,0
15379,1273.6871,0
15380,1235.7107,0
15381,1179.2089999999998,0
15382,1102.1885,0
15383,1035.194,0
15384,1000.6839,0
15385,959.4115,0
15386,950.9135,0
15387,945.5583,0
15388,962.9102,0
15389,983.5028,0
15390,1085.873,0
15391,1270.6641,0
15392,1352.3699,0
15393,1438.7754,0
15394,1481.7247,0
15395,1481.191,0
15396,1520.1225,0
15397,1515.0693,0
15398,1487.6693,0
15399,1411.8407,0
15400,1292.1627,0
15401,1331.1170000000002,0
15402,1336.4341,0
15403,1296.3132,0
15404,1250.0963,0
15405,1194.4009,0
15406,1111.2272,0
15407,1047.7815,0
15408,1017.4427,0
15409,970.453,0
15410,956.2572,0
15411,948.0866,0
15412,971.3058,0
15413,983.7897,0
15414,1128.7936,0
15415,1305.6475,0
15416,1414.5228,0
15417,1468.764,0
15418,1498.7404,0
15419,1479.445,0
15420,1479.0819,0
15421,1480.4612,0
15422,1454.2725,0
15423,1399.6941,0
15424,1300.1498,0
15425,1312.3677,0
15426,1294.6871,0
15427,1254.8127,0
15428,1213.4206,0
15429,1146.7566,0
15430,1087.7138,0
15431,1022.9991,0
15432,972.4746,0
15433,946.0385,0
15434,920.195,0
15435,915.3013,0
15436,935.8565,0
15437,951.8956,0
15438,1080.5802,0
15439,1254.1679,0
15440,1378.5583,0
15441,1438.7871,0
15442,1469.4473,0
15443,1466.4705,0
15444,1458.6527,0
15445,1443.4851,0
15446,1386.7385,0
15447,1333.0835,0
15448,1233.2352,0
15449,1245.1791,0
15450,1236.8876,0
15451,1199.0781,0
15452,1135.9704,0
15453,1108.9684,0
15454,1037.137,0
15455,987.1496,0
15456,961.4311,0
15457,950.669,0
15458,933.0801,0
15459,918.1377,0
15460,914.0119,0
15461,900.9617,0
15462,979.8104,0
15463,1097.7899,0
15464,1174.8998,0
15465,1216.9006,0
15466,1225.1816,0
15467,1189.0197,0
15468,1159.0292,0
15469,1155.0369,0
15470,1123.7989,0
15471,1116.1242,0
15472,1106.156,0
15473,1185.3406,0
15474,1176.6465,0
15475,1156.7248,0
15476,1108.8835,0
15477,1057.2769,0
15478,1011.1281,0
15479,961.8658,0
15480,925.3066,0
15481,902.6582,0
15482,888.084,0
15483,868.3881,0
15484,871.1236,0
15485,808.0912,0
15486,853.237,0
15487,919.9413,0
15488,992.7819,0
15489,1075.6235,0
15490,1120.9885,0
15491,1139.9827,0
15492,1143.3038,0
15493,1150.84,0
15494,1138.9141,0
15495,1119.7913,0
15496,1104.4368,0
15497,1193.0248,0
15498,1178.6439,0
15499,1185.0793,0
15500,1161.4864,0
15501,1112.4026,0
15502,1049.6825,0
15503,982.2028,0
15504,921.7002,0
15505,909.8173,0
15506,892.6535,0
15507,906.3798,0
15508,939.9484,0
15509,958.575,0
15510,1083.4546,0
15511,1260.7722,0
15512,1357.4382,0
15513,1427.6266,0
15514,1463.0527,0
15515,1471.3892,0
15516,1488.1092,0
15517,1500.0346,0
15518,1471.1141,0
15519,1383.7522,0
15520,1284.3107,0
15521,1316.1401,0
15522,1302.503,0
15523,1280.48,0
15524,1232.8759,0
15525,1156.8809,0
15526,1110.7547,0
15527,1036.4242,0
15528,993.2416,0
15529,961.5377,0
15530,940.5846,0
15531,935.8091,0
15532,960.9973,0
15533,974.2712,0
15534,1090.6322,0
15535,1280.2509,0
15536,1361.2956,0
15537,1437.9303,0
15538,1477.6403,0
15539,1483.0291,0
15540,1491.2786,0
15541,1469.7985,0
15542,1417.2693,0
15543,1315.4229,0
15544,1210.8909,0
15545,1237.7391,0
15546,1244.8262,0
15547,1223.9573,0
15548,1174.7283,0
15549,1117.7951,0
15550,1057.0167,0
15551,1004.3729,0
15552,965.2485,0
15553,939.7293,0
15554,920.0476,0
15555,917.8046,0
15556,939.8117,0
15557,949.9575,0
15558,1053.6523,0
15559,1206.2245,0
15560,1274.839,0
15561,1331.2427,0
15562,1347.9789,0
15563,1317.4736,0
15564,1326.6977,0
15565,1321.283,0
15566,1274.8136,0
15567,1230.4194,0
15568,1170.3409,0
15569,1216.3919,0
15570,1232.2438,0
15571,1217.9643,0
15572,1174.954,0
15573,1118.7148,0
15574,1049.8807,0
15575,989.3929,0
15576,953.4601,0
15577,919.8898,0
15578,906.4164,0
15579,909.3727,0
15580,937.0813,0
15581,948.5699,0
15582,1082.753,0
15583,1260.1671,0
15584,1333.4114,0
15585,1407.4817,0
15586,1349.7911,0
15587,1359.7223,0
15588,1434.2073,0
15589,1467.1471,0
15590,1441.1765,0
15591,1357.3831,0
15592,1270.3991,0
15593,1296.0952,0
15594,1312.0333,0
15595,1288.297,0
15596,1243.8653,0
15597,1184.0081,0
15598,1100.056,0
